"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Andhra Pradesh","Prakasam","2021-07-19","2021","07","1.353318813","IMD GRID MODEL"
"Andhra Pradesh","Prakasam","2021-07-20","2021","07","2.09691545","IMD GRID MODEL"
"Andhra Pradesh","Prakasam","2021-07-21","2021","07","3.534791263","IMD GRID MODEL"
"Andhra Pradesh","Prakasam","2021-07-22","2021","07","16.18947845","IMD GRID MODEL"
"Andhra Pradesh","Prakasam","2021-07-23","2021","07","11.6009217","IMD GRID MODEL"
"Andhra Pradesh","Prakasam","2021-07-24","2021","07","0.925183754","IMD GRID MODEL"
"Andhra Pradesh","Prakasam","2021-07-25","2021","07","0.103078424","IMD GRID MODEL"
"Andhra Pradesh","Prakasam","2021-07-26","2021","07","1.46256427","IMD GRID MODEL"
"Andhra Pradesh","Prakasam","2021-07-27","2021","07","0.021571256","IMD GRID MODEL"
"Andhra Pradesh","Prakasam","2021-07-28","2021","07","0.021571256","IMD GRID MODEL"
"Andhra Pradesh","Prakasam","2021-07-29","2021","07","NA","IMD GRID MODEL"
"Andhra Pradesh","Prakasam","2021-07-30","2021","07","NA","IMD GRID MODEL"
"Andhra Pradesh","Prakasam","2021-07-31","2021","07","0.405621675","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-03","2021","07","16.43481901","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-01","2021","07","NA","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-02","2021","07","0.689031844","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-04","2021","07","4.07244373","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-05","2021","07","1.318436956","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-06","2021","07","1.976856303","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-07","2021","07","0.52208224","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-08","2021","07","5.607003859","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-09","2021","07","12.29275261","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-10","2021","07","6.918831974","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-11","2021","07","3.635286222","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-12","2021","07","0.172711561","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-13","2021","07","NA","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-14","2021","07","2.005421037","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-15","2021","07","22.75673405","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-16","2021","07","5.35795637","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-17","2021","07","19.31291211","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-18","2021","07","1.754195104","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-19","2021","07","5.771055814","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-20","2021","07","2.601238866","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-21","2021","07","6.881530177","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-22","2021","07","5.879813806","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-23","2021","07","3.254017965","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-24","2021","07","NA","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-25","2021","07","NA","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-26","2021","07","2.298754362","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-27","2021","07","0.00795467","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-28","2021","07","0.429572187","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-29","2021","07","NA","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-30","2021","07","NA","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2021-07-31","2021","07","NA","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-01","2021","07","10.0395482","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-02","2021","07","0.213496413","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-03","2021","07","2.863481128","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-04","2021","07","0.373835767","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-05","2021","07","7.756145261","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-06","2021","07","11.63270088","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-07","2021","07","0.339575993","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-08","2021","07","13.85286616","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-09","2021","07","0.206417675","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-10","2021","07","7.161319397","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-11","2021","07","8.742486693","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-12","2021","07","6.224112258","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-13","2021","07","16.55416212","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-14","2021","07","29.47142507","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-15","2021","07","15.83276246","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-16","2021","07","2.384371735","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-17","2021","07","0.074214137","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-18","2021","07","4.29E-5","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-19","2021","07","1.207431069","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-20","2021","07","2.559789112","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-21","2021","07","23.26099016","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-22","2021","07","10.740824","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-23","2021","07","0.72914866","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-24","2021","07","0.398517386","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-25","2021","07","0.136623512","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-26","2021","07","0.069197644","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-27","2021","07","1.670870658","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-28","2021","07","0.330991439","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-29","2021","07","3.493470995","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-30","2021","07","1.295974227","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2021-07-31","2021","07","0.05614392","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-01","2021","07","1.662730142","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-02","2021","07","0.398562581","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-03","2021","07","8.583052667","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-04","2021","07","5.11255774","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-05","2021","07","18.81822432","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-06","2021","07","1.007054082","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-07","2021","07","6.866095902","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-08","2021","07","13.21497958","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-09","2021","07","0.880149107","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-10","2021","07","0.140129623","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-11","2021","07","13.01812091","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-12","2021","07","14.69087072","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-13","2021","07","8.277621765","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-14","2021","07","7.34740931","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-15","2021","07","4.049111613","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-16","2021","07","1.798388873","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-17","2021","07","0.141528546","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-18","2021","07","0.81201417","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-19","2021","07","3.173090458","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-20","2021","07","7.971764804","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-21","2021","07","10.86021985","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-22","2021","07","2.96855948","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-23","2021","07","0.310424512","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-24","2021","07","3.597733155","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-25","2021","07","1.791124897","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-26","2021","07","1.933153232","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-27","2021","07","0.1254431","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-28","2021","07","0.505261145","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-29","2021","07","4.256930247","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-30","2021","07","3.076019363","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2021-07-31","2021","07","0.184683354","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-01","2021","07","6.595516116","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-02","2021","07","1.916571321","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-03","2021","07","1.887869643","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-04","2021","07","3.47036515","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-05","2021","07","15.7967052","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-06","2021","07","1.130887212","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-07","2021","07","11.23392743","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-08","2021","07","13.95956009","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-09","2021","07","0.257374456","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-10","2021","07","8.821168082","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-11","2021","07","10.17053145","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-12","2021","07","8.277984324","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-13","2021","07","12.32998684","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-14","2021","07","16.47401068","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-15","2021","07","4.17521993","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-16","2021","07","2.127688245","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-17","2021","07","0.851858948","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-18","2021","07","0.093592357","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-19","2021","07","0.429565559","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-20","2021","07","3.92126616","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-21","2021","07","31.46712064","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-22","2021","07","4.393850006","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-23","2021","07","1.034116854","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-24","2021","07","1.472482669","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-25","2021","07","0.169373555","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-26","2021","07","0.006024248","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-27","2021","07","1.652026024","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-28","2021","07","1.491359716","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-29","2021","07","8.343763438","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-30","2021","07","3.231864001","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2021-07-31","2021","07","0.242939697","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-01","2021","07","26.9492639","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-02","2021","07","24.14566784","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-03","2021","07","7.611822407","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-04","2021","07","2.96844308","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-05","2021","07","6.999571607","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-06","2021","07","0.996705605","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-07","2021","07","0.101015347","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-08","2021","07","25.23636164","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-09","2021","07","0.26969946","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-10","2021","07","13.51316871","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-11","2021","07","19.62498202","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-12","2021","07","15.82661165","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-13","2021","07","38.75376023","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-14","2021","07","12.12644672","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-15","2021","07","12.02216972","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-16","2021","07","14.08643053","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-17","2021","07","3.454804613","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-18","2021","07","0.378511484","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-19","2021","07","5.004722206","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-20","2021","07","3.102681106","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-21","2021","07","17.32661897","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-22","2021","07","58.14031859","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-23","2021","07","25.14040919","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-24","2021","07","14.50374837","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-25","2021","07","0.406947995","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-26","2021","07","21.59959949","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-27","2021","07","0.60621477","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-28","2021","07","0.616397824","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-29","2021","07","0.715031098","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-30","2021","07","0.118396398","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2021-07-31","2021","07","0.998548843","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-01","2021","07","0.001909798","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-02","2021","07","3.571686759","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-03","2021","07","19.91795071","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-04","2021","07","10.49802261","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-05","2021","07","28.74598624","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-06","2021","07","1.27969523","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-07","2021","07","0.823095627","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-08","2021","07","6.418082908","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-09","2021","07","12.37010144","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-10","2021","07","4.40567089","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-11","2021","07","0.433760482","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-12","2021","07","3.865417321","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-13","2021","07","NA","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-14","2021","07","1.220112457","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-15","2021","07","36.24213428","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-16","2021","07","7.426262939","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-17","2021","07","15.01991464","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-18","2021","07","7.843513177","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-19","2021","07","15.02939117","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-20","2021","07","2.315436898","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-21","2021","07","3.772186464","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-22","2021","07","6.235041024","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-23","2021","07","4.986908238","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-24","2021","07","NA","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-25","2021","07","NA","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-26","2021","07","0.367604328","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-27","2021","07","NA","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-28","2021","07","0.04291654","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-29","2021","07","NA","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-30","2021","07","0.000208331","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2021-07-31","2021","07","0.257649396","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-01","2021","07","16.68403413","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-02","2021","07","23.7601545","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-03","2021","07","8.162639149","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-04","2021","07","0.62853564","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-05","2021","07","0.002710185","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-06","2021","07","0.818927608","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-07","2021","07","12.64164941","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-08","2021","07","4.025763262","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-09","2021","07","NA","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-10","2021","07","0.009055187","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-11","2021","07","0.060752182","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-12","2021","07","0.010808189","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-13","2021","07","0.004799146","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-14","2021","07","0.007196855","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-15","2021","07","0.280178584","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-16","2021","07","8.78735164","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-17","2021","07","0.297286206","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-18","2021","07","13.0668018","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-19","2021","07","3.48085056","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-20","2021","07","0.007196855","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-21","2021","07","2.038922265","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-22","2021","07","NA","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-23","2021","07","0.009598292","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-24","2021","07","5.386552294","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-25","2021","07","2.276245094","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-26","2021","07","16.59825048","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-27","2021","07","0.029990508","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-28","2021","07","35.50587544","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-29","2021","07","21.33316021","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-30","2021","07","2.906179764","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2021-07-31","2021","07","3.853010565","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2021-07-01","2021","07","14.89451097","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2021-07-02","2021","07","19.95243502","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2021-07-03","2021","07","5.917587755","IMD GRID MODEL"
