"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Andhra Pradesh","SPSR Nellore","2022-07-07","2022","07","0.584780891","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2022-07-08","2022","07","1.667418278","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2022-07-09","2022","07","2.887342098","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2022-07-10","2022","07","6.516513511","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2022-07-11","2022","07","0.507922834","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2022-07-12","2022","07","2.398095952","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2022-07-13","2022","07","0.828027413","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2022-07-14","2022","07","1.976473292","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2022-07-15","2022","07","0.560164327","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2022-07-16","2022","07","NA","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2022-07-17","2022","07","1.037745105","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2022-07-18","2022","07","15.03418481","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2022-07-19","2022","07","4.523163786","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2022-07-20","2022","07","0.894399112","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2022-07-21","2022","07","0.843094618","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2022-07-22","2022","07","22.76412644","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2022-07-23","2022","07","0.713209795","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2022-07-24","2022","07","0.07055465","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2022-07-25","2022","07","4.485545168","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2022-07-26","2022","07","17.99991017","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2022-07-27","2022","07","2.466155486","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2022-07-28","2022","07","NA","IMD GRID MODEL"
"Andhra Pradesh","SPSR Nellore","2022-07-29","2022","07","NA","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-01","2022","07","0.949665529","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-02","2022","07","15.53358837","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-03","2022","07","0.858128213","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-04","2022","07","4.12218488","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-05","2022","07","1.144300434","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-06","2022","07","22.7235722","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-07","2022","07","0.932611206","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-08","2022","07","3.132004842","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-09","2022","07","19.89631383","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-10","2022","07","7.078197961","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-11","2022","07","0.504069628","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-12","2022","07","15.54918884","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-13","2022","07","0.904970932","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-14","2022","07","0.268043818","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-15","2022","07","0.375804226","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-16","2022","07","0.148164629","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-17","2022","07","26.78724305","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-18","2022","07","7.747538183","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-19","2022","07","0.939751794","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-20","2022","07","0.118970365","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-21","2022","07","14.97208021","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-22","2022","07","5.503724546","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-23","2022","07","8.797120543","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-24","2022","07","2.040371228","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-25","2022","07","2.574337101","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-26","2022","07","1.024082618","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-27","2022","07","0.689629751","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-28","2022","07","0.115706699","IMD GRID MODEL"
"Andhra Pradesh","Srikakulam","2022-07-29","2022","07","0.914982112","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-01","2022","07","1.150255473","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-02","2022","07","17.05000498","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-03","2022","07","0.431691556","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-04","2022","07","5.880886507","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-05","2022","07","0.600219288","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-06","2022","07","10.73446509","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-07","2022","07","3.490278569","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-08","2022","07","3.210675764","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-09","2022","07","38.99642313","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-10","2022","07","5.476637567","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-11","2022","07","1.659685661","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-12","2022","07","16.9890421","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-13","2022","07","0.824042984","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-14","2022","07","3.247872414","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-15","2022","07","0.947424032","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-16","2022","07","1.909342682","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-17","2022","07","4.141925336","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-18","2022","07","6.326618676","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-19","2022","07","0.766685125","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-20","2022","07","0.537688518","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-21","2022","07","3.167097438","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-22","2022","07","2.387628102","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-23","2022","07","7.128726308","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-24","2022","07","1.465640907","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-25","2022","07","1.933802523","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-26","2022","07","6.567839567","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-27","2022","07","6.416030506","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-28","2022","07","0.48194353","IMD GRID MODEL"
"Andhra Pradesh","Visakhapatanam","2022-07-29","2022","07","1.159384024","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-01","2022","07","4.23899444","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-02","2022","07","24.07781374","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-03","2022","07","2.256763512","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-04","2022","07","18.98700394","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-05","2022","07","0.035357015","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-06","2022","07","3.770591725","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-07","2022","07","8.906709576","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-08","2022","07","6.998158303","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-09","2022","07","69.44409314","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-10","2022","07","6.463912872","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-11","2022","07","4.486893172","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-12","2022","07","17.45654718","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-13","2022","07","1.557458396","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-14","2022","07","1.858155266","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-15","2022","07","0.793255771","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-16","2022","07","1.781522048","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-17","2022","07","21.14467873","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-18","2022","07","4.898110498","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-19","2022","07","2.079010806","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-20","2022","07","0.720696372","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-21","2022","07","16.66228099","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-22","2022","07","10.43405938","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-23","2022","07","6.064997203","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-24","2022","07","6.818403149","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-25","2022","07","4.489384973","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-26","2022","07","4.695397143","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-27","2022","07","4.992223241","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-28","2022","07","0.021107401","IMD GRID MODEL"
"Andhra Pradesh","Vizianagaram","2022-07-29","2022","07","1.777785729","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-01","2022","07","16.05725043","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-02","2022","07","0.930927734","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-03","2022","07","19.70647083","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-04","2022","07","5.804909131","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-05","2022","07","23.32373715","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-06","2022","07","29.76771296","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-07","2022","07","2.984668108","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-08","2022","07","18.63519321","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-09","2022","07","17.66806999","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-10","2022","07","29.83851273","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-11","2022","07","13.75015947","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-12","2022","07","25.03349243","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-13","2022","07","5.912491763","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-14","2022","07","2.283167","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-15","2022","07","2.211133991","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-16","2022","07","0.11801427","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-17","2022","07","20.35868526","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-18","2022","07","33.63023463","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-19","2022","07","7.375304092","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-20","2022","07","2.153352644","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-21","2022","07","0.408645191","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-22","2022","07","1.128793264","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-23","2022","07","18.56490457","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-24","2022","07","2.823945788","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-25","2022","07","3.771136517","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-26","2022","07","5.021339463","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-27","2022","07","17.16346704","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-28","2022","07","0.374322224","IMD GRID MODEL"
"Andhra Pradesh","West Godavari","2022-07-29","2022","07","0.034742915","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-01","2022","07","4.112112155","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-02","2022","07","2.006924022","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-03","2022","07","0.17941694","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-04","2022","07","NA","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-05","2022","07","0.155013629","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-06","2022","07","6.7468261","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-07","2022","07","1.825700635","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-08","2022","07","2.674476451","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-09","2022","07","1.679414717","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-10","2022","07","4.051400826","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-11","2022","07","0.286638657","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-12","2022","07","0.541988689","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-13","2022","07","1.540149924","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-14","2022","07","0.629763374","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-15","2022","07","0.645008149","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-16","2022","07","0.043732653","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-17","2022","07","0.284381013","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-18","2022","07","4.413633599","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-19","2022","07","4.02152787","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-20","2022","07","0.793201706","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-21","2022","07","1.508444169","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-22","2022","07","10.28717203","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-23","2022","07","0.933621375","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-24","2022","07","0.594526148","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-25","2022","07","3.526665296","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-26","2022","07","4.687171656","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-27","2022","07","0.850149361","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-28","2022","07","0.0099984","IMD GRID MODEL"
"Andhra Pradesh","Y.S.R.","2022-07-29","2022","07","0.003437465","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-01","2022","07","32.30582761","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-02","2022","07","0.004642908","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-03","2022","07","4.115616694","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-04","2022","07","5.155482405","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-05","2022","07","0.002632066","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-06","2022","07","0.234612956","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-07","2022","07","0.039031396","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-08","2022","07","5.020674991","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-09","2022","07","0.020779083","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-10","2022","07","2.896581472","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-11","2022","07","39.45553505","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-12","2022","07","29.55564952","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-13","2022","07","2.116714595","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-14","2022","07","NA","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-15","2022","07","NA","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-16","2022","07","NA","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-17","2022","07","0.020423161","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-18","2022","07","1.402492029","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-19","2022","07","14.0580418","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-20","2022","07","34.98218993","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-21","2022","07","0.3733908","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-22","2022","07","12.74413592","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-23","2022","07","7.8119E-5","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-24","2022","07","0.150718885","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-25","2022","07","0.010825065","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-26","2022","07","7.753246259","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-27","2022","07","8.420538582","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-28","2022","07","0.0347012","IMD GRID MODEL"
"Arunachal Pradesh","Anjaw","2022-07-29","2022","07","5.089017992","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-01","2022","07","23.37146274","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-02","2022","07","NA","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-03","2022","07","4.39781933","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-04","2022","07","28.88621232","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-05","2022","07","NA","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-06","2022","07","3.088868918","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-07","2022","07","0.478830951","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-08","2022","07","6.453145284","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-09","2022","07","0.073423975","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-10","2022","07","3.671927495","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-11","2022","07","20.56998583","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-12","2022","07","18.74924384","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-13","2022","07","1.115641233","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-14","2022","07","0.137319939","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-15","2022","07","NA","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-16","2022","07","0.453151006","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-17","2022","07","2.018558866","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-18","2022","07","24.71884371","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-19","2022","07","46.66547955","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-20","2022","07","32.98713577","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-21","2022","07","2.423073592","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-22","2022","07","7.7331478","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-23","2022","07","0.176008827","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-24","2022","07","0.544545337","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-25","2022","07","1.337863061","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-26","2022","07","6.219422321","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-27","2022","07","24.28478897","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-28","2022","07","0.181481371","IMD GRID MODEL"
"Arunachal Pradesh","Changlang","2022-07-29","2022","07","4.689715616","IMD GRID MODEL"
"Arunachal Pradesh","Dibang Valley","2022-07-01","2022","07","19.91167911","IMD GRID MODEL"
"Arunachal Pradesh","Dibang Valley","2022-07-02","2022","07","0.584569121","IMD GRID MODEL"
"Arunachal Pradesh","Dibang Valley","2022-07-03","2022","07","44.44437335","IMD GRID MODEL"
"Arunachal Pradesh","Dibang Valley","2022-07-04","2022","07","48.05906722","IMD GRID MODEL"
"Arunachal Pradesh","Dibang Valley","2022-07-05","2022","07","0.134285598","IMD GRID MODEL"
